ID,PLACE,TYPE,VALUE,CREATED_AT
1,livingroom,temp,23.4,"2022-08-25 13:22:33"
2,livingroom,temp,23.5,"2022-08-25 13:22:40"
4,livingroom,humi,50.7,"2022-08-31 11:32:27"
5,livingroom,temp,26.7,"2022-08-31 11:32:27"
6,bedroom,humi,40.2,"2022-08-31 11:32:27"
7,bedroom,temp,25.8,"2022-08-31 11:32:27"
8,livingroom,temp,22.2,"2022-08-31 12:23:28"
9,livingroom,humi,52,"2022-08-31 12:23:28"
10,livingroom,temp,22.2,"2022-08-31 12:23:30"
11,livingroom,humi,52,"2022-08-31 12:23:30"
12,livingroom,temp,22.2,"2022-08-31 12:23:32"
13,livingroom,humi,52,"2022-08-31 12:23:32"
14,livingroom,temp,22.2,"2022-08-31 12:23:34"
15,livingroom,humi,52,"2022-08-31 12:23:34"
16,livingroom,temp,22.2,"2022-08-31 12:23:36"
17,livingroom,humi,52,"2022-08-31 12:23:36"
18,livingroom,temp,22.2,"2022-08-31 12:23:38"
19,livingroom,humi,52,"2022-08-31 12:23:38"
20,livingroom,temp,22.2,"2022-08-31 12:23:40"
21,livingroom,humi,52,"2022-08-31 12:23:40"
22,livingroom,temp,22.2,"2022-08-31 12:23:42"
23,livingroom,humi,52,"2022-08-31 12:23:42"
24,livingroom,temp,22.2,"2022-08-31 12:23:44"
25,livingroom,humi,52,"2022-08-31 12:23:44"
26,livingroom,temp,22.2,"2022-08-31 12:23:46"
27,livingroom,humi,52,"2022-08-31 12:23:46"
28,livingroom,temp,22.2,"2022-08-31 12:23:48"
29,livingroom,humi,52,"2022-08-31 12:23:48"
30,livingroom,temp,22.2,"2022-08-31 12:23:50"
31,livingroom,humi,52,"2022-08-31 12:23:50"
32,livingroom,temp,22.2,"2022-08-31 12:23:52"
33,livingroom,humi,52,"2022-08-31 12:23:52"
34,livingroom,temp,22.2,"2022-08-31 12:23:54"
35,livingroom,humi,52,"2022-08-31 12:23:54"
36,livingroom,temp,22.2,"2022-08-31 12:23:56"
37,livingroom,humi,52,"2022-08-31 12:23:56"
38,livingroom,temp,22.2,"2022-08-31 12:23:58"
39,livingroom,humi,52,"2022-08-31 12:23:58"
40,livingroom,temp,22.2,"2022-08-31 12:24:00"
41,livingroom,humi,52,"2022-08-31 12:24:00"
42,livingroom,temp,22.2,"2022-08-31 12:24:02"
43,livingroom,humi,52,"2022-08-31 12:24:02"
44,livingroom,temp,22.3,"2022-08-31 12:24:04"
45,livingroom,humi,52,"2022-08-31 12:24:04"
46,livingroom,temp,22.2,"2022-08-31 12:24:06"
47,livingroom,humi,52,"2022-08-31 12:24:06"
48,livingroom,temp,22.2,"2022-08-31 12:24:08"
49,livingroom,humi,52,"2022-08-31 12:24:08"
50,livingroom,temp,22.2,"2022-08-31 12:24:10"
51,livingroom,humi,52,"2022-08-31 12:24:10"
52,livingroom,temp,22.2,"2022-08-31 12:24:12"
53,livingroom,humi,52,"2022-08-31 12:24:12"
54,livingroom,temp,22.2,"2022-08-31 12:24:14"
55,livingroom,humi,52,"2022-08-31 12:24:14"
56,livingroom,temp,22.2,"2022-08-31 12:24:16"
57,livingroom,humi,52,"2022-08-31 12:24:16"
58,livingroom,temp,22.2,"2022-08-31 12:24:18"
59,livingroom,humi,52,"2022-08-31 12:24:18"
60,bedroom,temp,24.5,"2022-08-31 12:25:18"
61,bedroom,temp,24.6,"2022-08-31 12:25:31"
